complex phrase	doc#2438	Ennél fogva olyan biztonsági futball	várható egy hét	múlva a fővárosi Kékektől, amelyben nem 
predicate – subject	doc#2245	lesznek. Még a megjelenés előtt egyébként	várható egy demó	, amint megvan, cibálható lesz lokálból. 
predicate – subject	doc#2245	podcastban. Azt is tudjuk már, hogy	várható egy demó	még a végleges játék boltokba kerülése  
complex phrase	doc#2416	körvonalazható stílusú zenéket, szóval,	várható egy csipet	meglepetés zeneileg. Jobbra Steven 
complex phrase	doc#2416	körvonalazható stílusú zenéket, szóval,	várható egy csipet	meglepetés zeneileg. Este tíztől  
complex phrase	doc#2280	egy hete emelkednek, egyáltalán nem lenne	váratlan egy korrekció	. A Mol árfolyama 750 forinttal, 4,69 százalékkal 
complex phrase	doc#2487	több mint egy hete emelkednek, nem lenne	váratlan egy korrekció	. dravucz1petb03 Mikor felelős a tag  
predicate – subject	doc#2646	hogy nem veszi észre a család azt, hogy	várandós egy kislány	? Vargahegyi Eszter, a Lea Anyaotthon 
predicate – subject	doc#2646	hogy nem veszi észre a család azt, hogy	várandós egy kislány	? Vargahegyi Eszter, a LEA Anyaotthon 
predicate – subject	doc#1039	beszél az ember. Mitől lesz számodra	vonzó egy nő	? - A kisugárzás a lényeges. Valami 
predicate – subject	doc#2407	tényleg azt gondolom, 50 évesen még lehet	vonzó egy nő	, és tud szerelmes lenni. Merjen váltani 
dubious	doc#2623	voltak külön órák. Azt tudtuk, hogy nem lesz	vidám egy esemény	, és nagyon sokat beszéltek erről. Persze 
dubious	doc#2656	voltak külön órák. Azt tudtuk, hogy nem lesz	vidám egy esemény	, és nagyon sokat beszéltek erről. Persze 
complex phrase	doc#918	gyerekeket, mert nem tudják táplálni őket. Nagyon	veszélyes egy társadalomra	nézve és ránk, cigányokra nézve, ha a gyermekeinket 
complex phrase	doc#2170	gyerekeket, mert nem tudják táplálni őket. Nagyon	veszélyes egy társadalomra	nézve és ránk, cigányokra nézve, ha a gyermekeinket 
complex phrase	doc#1189	követni javasolnám, csak azt, hogy egyrészt	veszélyes egy ország	népét nem létező veszéllyel riogatni, másrészt 
complex phrase	doc#1190	követni javasolnám, csak azt, hogy egyrészt	veszélyes egy ország	népét nem létezo veszéllyel riogatni, másrészt 
complex phrase	doc#2612	észak-Afrikában egy muzulmán országban. De	veszélyes egy misszionárius	munkája Kongóban is, mert ott polgárháborús 
complex phrase	doc#2616	Észak-Afrikában, egy muzulmán országban. De	veszélyes egy misszionárius	munkája Kongóban is, mert ott polgárháborús 
complex phrase	doc#1003	Bibliailag érvelni. Szerintem egyébként	veszélyes egy igére	﹙Luk. 12.32﹚ alapozni egy ilyen kiterjedt 
complex phrase	doc#1003	Bibliailag érvelni. Szerintem egyébként	veszélyes egy igére	﹙Luk. 12.32﹚ alapozni egy ilyen kiterjedt 
OK, nested	doc#2288	mosdó belülről. De ezek után azt gondolom,	veszélyes egy hely	lehet. Egyébként van nekem egy barátom, 
predicate – subject	doc#2288	szavaiból is az derül ki, hogy a női mosdó	veszélyes egy hely	. És ahogy itt állok a női mosdó bejáratánál 
predicate – subject	doc#988	korsós poharaimmal...?! Na, szóval ez egy	veszélyes egy dolog	, ezér ' vigyázni kell, de a tréning itt 
OK, nested	doc#1015	Inkább igyunk meg valamit! A tolmácsolás	veszélyes egy dolog	! Tapasztalatból mondom. Jobb egy söröt  
predicate – subject	doc#901	többletkiadással a főváros. Azt gondolom, hogy akár	veszteséges egy vállalat	, akár nem, a tulajdonos önkormányzatnak 
dubious	doc#1081	hogy a ' sikerdíjat ' kifizesse. Ha viszont	veszteséges egy vállalat	, akkor miből fizet sikerdíjat? Például  
predicate – subject	doc#2479	60 százalék körüli kárhányad mellett is	veszteséges egy cég	, akkor üzemeltetési hibák merülhetnek fel 
predicate – subject	doc#2618	Rip:_ Milyen érdekes, hogyha aztán	veszteséges egy cég	és el kell tüntetni ezt a veszteséget,  
predicate – subject	doc#993	szavak nehezen jonnek:﹚﹚ Vegul is mitol lehet	vesztes egy sereg	? Pl elfogy az utanpotlasa es ra van kenyszeritve 
predicate – subject	doc#993	szavak nehezen jonnek:﹚﹚ Vegul is mitol lehet	vesztes egy sereg	? Pl elfogy az utanpotlasa es ra van kenyszeritve 
complex phrase	doc#2431	annak végén a győztes csapat kettő, míg a	vesztes egy ponttal	lett gazdagabb. A tizenegyesrúgások nem 
complex phrase	doc#2440	dől el, akkor a nyertes csapat kettő, a	vesztes egy ponttal	gazdagodik. balazsd 19-1-es vereség  
complex phrase	doc#2428	azt jelentené, hogy a győztes két, míg a	vesztes egy pontot	kasszírozna. ' Ez csak tervezet, ha valakinek 
complex phrase	doc#2428	csapatok, amely után a győztes kettő, a	vesztes egy pontot	kapott. Azt kell mondanom, kudarcba fulladt 
wrong match	doc#1047	az, hogy milyen volumenű államadósságot	képes egy ország	elviselni. Ez rendszerint azon a ponton 
wrong match	doc#1050	borúsan -, hogy az állami bürokrácia nem	képes egy ország	valódi kulturális életét érzékelni, és  
predicate – subject	doc#1063	hozzátette: csak úgy lehet a mai világban	versenyképes egy ország	, ha az értelemre épít, ha jól használja 
wrong match	doc#1065	a tavasz, a csapat, az összefogás, mire	képes egy ország	, egy nép - folytatta. 152 év mire képesei 
wrong match	doc#1075	Tanulságos a portugál példa, hogy mire lehet	képes egy ország	, egy nép, ha bízik önmagában. S különösen 
wrong match	doc#1285	﹚, hogy kitartó szorgalmas munkával mire	képes egy ország	népe; minden nyugat-európai országról 
wrong match	doc#2148	szabálysértési lehetőséget csak kilenc esetben	képes egy ország	évente végrehajtani. Csupán jeleztem, hogy 
wrong match	doc#2153	a Fidesz soraiból: Újra!﹚: az, hogy mire	képes egy ország	együtt, hogy milyen teljesítményt tudunk 
wrong match	doc#2157	fönntartani egy országban, mit és hogyan	képes egy ország	költségvetése fönntartani, mármint a támogatásokból 
wrong match	doc#2181	meglehetősen nagy ütem, olyan nagy, hogy	képes egy ország	teljes inflációját akár 1 százalékkal is 
wrong match	doc#2331	katasztrófa alkalmával derül ki, hogy mire	képes egy ország	, hogy segítsen a bajbajutottakon. Legutóbb 
predicate – subject	doc#2370	szükség van, mert gazdasági elit nélkül nem	versenyképes egy ország	sem, de ő olyan rendszert szeretne, amelyben 
dubious	doc#1071	éreztem, hogy ez milyen súlyos. Akármilyen	vastag egy könyv	, ez nem tűnik így föl, még a fehér könyvnél 
predicate – subject	doc#2603	tapasztalatunk a könyvtárban is azt mutatja, hogy ha	vastag egy könyv	, nem szívesen viszik el, még a felnőttek 
OK, nested	doc#1015	de még senkit sem sikerült bekasztnizni.	Vacak egy érzés	lehet. Csak szúrkálunk az óriás felé a  
OK, nested	doc#2648	Régebben ezen elég sokat rágódtam, és bevallom	vacak egy érzés	volt. Ám ma már inkább azzal vigasztalom 
OK, nested	doc#761	És még azt is másnak lelni. Az meg éppen	vacak egy ténykedés	. Gazsi meglehetősen elszontyorodva 
OK, nested	doc#2084	És még azt is másnak lelni. Az meg éppen	vacak egy ténykedés	. Gazsi meglehetősen elszontyorodva 
OK, nested, special	doc#761	hozzánk. Talán említettem is őt... Bőbeszédű,	utálatos egy asszony	, kellemetlen rá is néznem bibircsókkal  
OK, nested, special	doc#2084	hozzánk. Talán említettem is őt... Bőbeszédű,	utálatos egy asszony	, kellemetlen rá is néznem bibircsókkal  
OK, nested	doc#975	Biztos a férfigőg beszél belőlem, ami ugyebár	undorító egy dolog	! Nagyon-nagyon régen, pontosabban 67-68-ban 
OK, nested	doc#988	taktika lányok ellen az új nő bevetése.	Undorító egy dolog	de eddig működött. A taktika lényege: összeszedni 
dubious	doc#261	kell néznie. Mert nem az a baj, ha	unalmas egy film	, hanem az, ha alacsony a látogatási szám 
dubious	doc#1429	kell néznie. Mert nem az a baj, ha	unalmas egy film	, hanem az, ha alacsony a látogatási szám 
accidental match	doc#733	katonákkal, akik ott is űzték a törököt, ahol	török egy szikra	sem volt. De bezzeg volt magyar és volt 
accidental match	doc#738	katonákkal, akik ott is űzték a törököt, ahol	török egy szikra	sem volt. De bezzeg volt magyar, és volt 
accidental match	doc#2520	király hívének Oros Péternek adta. 1530-ban a	török egy rajtaütés	során felégette. 1553-ban 22 adózó porta 
accidental match	doc#2520	király hívének Oros Péternek adta. 1530-ban a	török egy rajtaütés	során felégette. 1553-ban 22 adózó porta 
accidental match	doc#658	lehet, jöttek, a macskákhoz értek, az egyik	török egy macskába	belerúgott s fölnevetett. A macska majdnem 
accidental match	doc#1916	lehet, jöttek, a macskákhoz értek, az egyik	török egy macskába	belerúgott s fölnevetett. A macska majdnem 
predicate – subject	doc#998	ücsörögj a felhőkön és álmodozzál csak:	tökéletes egy pasi	sohasem lehet. Ez alapvetően női tulajdonság 
predicate – subject	doc#2593	- Making Mr. Right ﹙TV movie﹚/ Így lesz	tökéletes egy pasi	2007 - CSI: Miami ﹙TV series, 1 episode 
predicate – subject	doc#918	alkotmányellenesnek nyilvánította. Ha nem	tévedhetetlen egy bizottság	, akkor viszont igencsak meg kell fontolni 
predicate – subject	doc#2169	alkotmányellenesnek nyilvánította. Ha nem	tévedhetetlen egy bizottság	, akkor viszont igencsak meg kell fontolni 
predicate – subject	doc#1186	Nagyon szuk néki az egész Föld: Nékem elég	tágas egy Karám	﹙12/141﹚. Hallj bosszút, - Ég föld! - hallj 
predicate – subject	doc#1186	Nagyon szuk néki az egész Föld: Nékem elég	tágas egy Karám	﹙12/141﹚. A ' Puderrel való haj feérités 
complex phrase	doc#918	áreszkalációs képlet vagy az árformula nem	tiszta egy privatizáció	előtt, de talán ettől függetlenül is, akkor 
complex phrase	doc#2168	áreszkalációs képlet vagy az árformula nem	tiszta egy privatizáció	előtt, de talán ettől függetlenül is, akkor 
predicate – subject	doc#2286	is megjósolhatja, mennyi ideig lehet még	termékeny egy nő	. Az úgynevezett Müller-féle gátló 
dubious	doc#2330	viszont nem feltétlenül derül ki, mennyire	termékeny egy nő	. Valóban kevesebb petesejttel rendelkezik 
complex phrase	doc#2320	mielőtt teherbe esne? És ha váratlanul lesz	terhes egy RH	pozitív apától, milyen kockázatot vállal 
complex phrase	doc#2320	mielőtt teherbe esne? És ha váratlanul lesz	terhes egy RH	pozitív apától, milyen kockázatot vállal 
predicate – subject	doc#2467	hasznosítani. tamass Antinori szerint	terhes egy nő	az első emberi klónnal Dr. Severino Antinori 
predicate – subject	doc#2507	korábbra nyúlik vissza, mert szinte még alig	terhes egy nő	, és veszélyeztetett terhesként befektetik 
predicate – subject	doc#1123	választhat s lehet választott, s csak akkor	teljes egy közösség	, ha abban valamennyi korosztály képviselteti 
predicate – subject	doc#1123	választhat s lehet választott, s csak akkor	teljes egy közösség	, ha abban valamennyi korosztály képviselteti 
predicate – subject	doc#2288	forradalmi hevülettel megáldott ember, de ha	tarthatatlan egy helyzet	, lépek. Utálom az igazságtalanságot, azt 
OK, full	doc#2339	Találkozott az idoljával? - Sajnos még nem.	Tarthatatlan egy helyzet	, de nagyon remélem, hogy hamarosan megváltozik 
predicate – subject	doc#1021	. 2-3 évig tarthat? 4. Lehet utána olyan	tartalmas egy kapcsolat	, hogy nem nézünk kifele? 5. Van olyan közöttetek 
predicate – subject	doc#2605	és mindannyian valljuk, hogy akkor lesz	tartalmas egy kapcsolat	, hogyha szinte mi már arról nem is tudunk 
predicate – subject	doc#659	felmegy a várfokra, körülnéz. GRABEC	Takaros egy koporsó	! Nekem nem jut ilyen. Az enyém 
OK, full	doc#663	felmegy a várfokra, körülnéz. GRABEC	Takaros egy koporsó	! Nekem nem jut ilyen. Az enyém 
predicate – subject	doc#918	méricskélni, lehet mérlegre tenni, hogy mikor	súlyos egy szabadságvesztés	; akkor -e, hogyha két év vagy három év... 
predicate – subject	doc#2167	méricskélni, lehet mérlegre tenni, hogy mikor	súlyos egy szabadságvesztés	; akkor -e, hogyha két év vagy három év... 
OK, full	doc#766	jégvilág éles ködében jöttem [34]	Szűkös egy hely	. Kevés a levegő. Eszedbe itt is Európa  
OK, full	doc#766	Kárpátok alja, Átokföld-katlan, országrész,	szűkös egy hely	, ország-akol stb.﹚. Nézzük két további  
complex phrase	doc#2164	tevékenységét. Amennyiben mégiscsak	szükséges egy vállalkozás	TEÁOR-szám szerinti tevékenységére vonatkozó 
complex phrase	doc#2348	felmérés szerint hazánkban átlagosan négy nap	szükséges egy vállalkozás	elindításához, így a cégalapítási idő kategóriájában 
complex phrase	doc#2136	és jogrendszernek, ezért mindenféleképpen	szükséges egy törvény	alkotása, ez az egyik oka ennek az előterjesztésnek 
complex phrase	doc#2164	úgy, hogy bármilyen ígéret ellenére	szükséges egy törvény	módosítása. Az igazság az, hogy az ok 
complex phrase	doc#2241	illeszkednek egymáshoz, tehát kevesebb festék	szükséges egy terület	lefedéséhez, kevesebb hulladék keletkezik 
complex phrase	doc#2249	illeszkednek egymáshoz, tehát kevesebb festék	szükséges egy terület	lefedéséhez, kevesebb hulladék keletkezik 
complex phrase	doc#1105	történt meg. 2. Minden kötet kiadásához	szükséges egy szerződés	. Jeleztem ezt a szerkesztő úrnak, de nem 
complex phrase	doc#2604	hogy visszakerüljön az egyház tulajdonába,	szükséges egy szerződés	megkötése a polgármesteri hivatallal egy 
predicate – subject	doc#918	realitásoktól nagyon távol van. Itt előbb mindenképp	szükséges egy reorganizáció	. A kormánynak területi preferenciákban  
predicate – subject	doc#2169	realitásoktól nagyon távol van. Itt előbb mindenképp	szükséges egy reorganizáció	. A kormánynak területi preferenciákban  
predicate – subject	doc#2526	kommunikálni. Ezért egy busz architektúra esetében	szükséges egy rendszer	az ütközések elkerülésére ﹙ez leggyakrabban 
complex phrase	doc#2528	kvantumszám szükséges? Hány kvantumszám	szükséges egy rendszer	leírására? Erre nem lehet általános választ 
measure	doc#2433	lesz még esélyük a biztos bennmaradáshoz	szükséges egy pont	megszerzésére. A Girondins már az 
measure	doc#2450	felett estében, így meglett a részsikerhez	szükséges egy pont	﹙1-0﹚. A szünet után Lőrincz ugyanazt 
predicate – subject	doc#2581	hasítóérték hozzárendelése. Viszont ekkor	szükséges egy módszer	az azonos hasító értékkel rendelkező elemek 
predicate – subject	doc#2585	kiértékelődnek. Ezen felül a JSF komponensek számára	szükséges egy módszer	, mellyel hivatkozhatnak szerver oldali  
complex phrase	doc#556	. - Ki lehet számítani, hány öltés	szükséges egy labda	elkészítéséhez? - Ezen még nem gondolkodtunk 
complex phrase	doc#1787	. - Ki lehet számítani, hány öltés	szükséges egy labda	elkészítéséhez? - Ezen még nem gondolkodtunk 
predicate – subject	doc#918	Rt. igazgatóságán belül, ehhez feltétlenül	szükséges egy kormány-előterjesztés	, illetve a kormány véleményének a kikérése 
predicate – subject	doc#2167	Rt. igazgatóságán belül, ehhez feltétlenül	szükséges egy kormány-előterjesztés	, illetve a kormány véleményének a kikérése 
wrong match	doc#2176	, a költségvetés vitájának keretében nem	szükséges egy kormány	egész tevékenységét értékelni -, mégis  
predicate – subject	doc#1078	Arra a kérdésre, hogy menynyi pénz	szükséges egy ember	havi megélhetéséhez, a különböző jövedelmű 
complex phrase	doc#2266	szavazni, mert nem a köztársaság felett	szükséges egy ember	kontrollja, hanem egy ember felett a köztársaság 
wrong match	doc#2529	permutáció. A rejtjel használatához	szükséges egy e	hosszúságú véletlenszerű permutációs kulcs 
complex phrase	doc#2288	ha azt kell kiszámítani, hogy hány ember	szükséges egy cél	eléréséhez. - Úgy értsem, hogy fél ember 
predicate – subject	doc#2512	fogságában formálódnak. De mindenképpen	szükséges egy cél	, egy olyan pozitív jövőkép, amelyhez tartani 
predicate – subject	doc#2266	A feladatsor hanganyagának lejátszásához	szükséges egy CD-lejátszó	, amelyet a vizsgát lebonyolító intézmény 
predicate – subject	doc#2366	A feladatsor hanganyagának lejátszásához	szükséges egy CD-lejátszó	, amelyet a vizsgát lebonyolító intézmény 
complex phrase	doc#1017	Ön azt mondja, hogy kettős legitimáció	szükséges egy alkotmány	hitelességéhez. Én, mint hülye továbbra 
complex phrase	doc#1017	' Ön azt mondja, hogy kettős legitimáció	szükséges egy alkotmány	hitelességéhez. Én, mint hülye továbbra 
predicate – subject	doc#1145	politikai térségben, amilyen az EU, föltétlenül	szükséges egy a	szokásostól intenzívebb és kiterjedtebb 
wrong match	doc#1145	politikai térségben, amilyen az EU, föltétlenül	szükséges egy a	szokásostól intenzívebb és kiterjedtebb 
predicate – subject	doc#2630	Gémesi György: - Biztos vagyok benne, hogy	szükséges egy adósságkonszolidáció	viszonylag rövid határidőn belül, de természetesen 
predicate – subject	doc#2634	Gémesi György: - Biztos vagyok benne, hogy	szükséges egy adósságkonszolidáció	viszonylag rövid határidőn belül, de természetesen 
OK, full	doc#410	hamisan. Oj, Mama - mondja Malka -, De	szörnyű egy eset	. Én azt hittem, uborka... Avraham keze 
OK, full	doc#1603	hamisan. Oj, Mama - mondja Malka -, De	szörnyű egy eset	. Én azt hittem, uborka... Avraham keze 
predicate – subject	doc#2339	- Szerintem nem azon múlik, hogy milyen	szórakoztató egy szerep	, hogy jó- vagy rosszfiút kell játszani, 
predicate – subject	doc#2414	- Szerintem nem azon múlik, hogy milyen	szórakoztató egy szerep	, hogy jó- vagy rosszfiút kell játszani, 
measure	doc#1008	okát pontosan máig sem értem. De nagyon	szép egy év	volt az életemben, soxor elnosztalgiázom 
measure	doc#2319	fogod szeretni. Egyszerre fájdalmas és	szép egy év	lesz, de ezt az időszakot nagyon keveseknek 
predicate – subject	doc#1943	gyerekekkel együtt keressük meg, miért és mitől	szép egy vers	, egy regény. Azt tapasztaltam, hogy általában 
predicate – subject	doc#1943	gyerekekkel együtt keressük meg, miért és mitől	szép egy vers	, egy regény. A Horváth Mihály téri iskolában 
predicate – subject	doc#977	banya 09/07/98 09:04:00 Tudjátok meddig	szép egy szerelem	? - Amíg plátói. Mert utána már jó is... 
predicate – subject	doc#978	20:05:00 Sultan, kedves! Tudod meddig	szép egy szerelem	? Amíg plátói, mert utána már jó is! :-﹚﹚﹚ 
predicate – subject	doc#2283	debütált. ' Whitney olyan szép volt, amilyen	szép egy nő	csak lehet ' - emlékezett Costner. ' Dalai 
predicate – subject	doc#2625	lehet az ember, vagy milyen sokféleképpen	szép egy nő	és milyen sokféleképpen szép a körülöttük 
predicate – subject	doc#1012	szép? és mi az hogy csúnya? Szerinted pl	szép egy krokodil	? vagy egy béka? vagy egy giliszta? hirvike 
predicate – subject	doc#1012	az hogy béka?:﹚﹚﹚﹚ ' Szerinted pl	szép egy krokodil	? vagy egy béka? vagy egy giliszta? ' Szerintem 
predicate – subject	doc#679	Meghökken, s azt kérdezi magától, hogy lehet -e	szép egy gép	. Keresi tudatos emlékei közt a klasszikus 
predicate – subject	doc#1926	Meghökken, s azt kérdezi magától, hogy lehet -e	szép egy gép	. Keresi tudatos emlékei közt a klasszikus 
predicate – subject	doc#2229	2010-09-04 12:06:18 Kombiszobrászat Baj, ha	szép egy autó	? Nyilván nem, sőt! De ha a szépség oltárán 
predicate – subject	doc#2301	rengetegen választanak aszerint, mennyire	szép egy autó	, de elsősorban a praktikum és az ár még 
predicate – subject	doc#2245	éven felülieknek! 15:10-15: 50 - IBM: Mitől	szuper egy számítógép	? 15:50-16: 10 - Legviccesebb user-sztorik 
predicate – subject	doc#2249	éven felülieknek! 15:10-15: 50 - IBM: Mitől	szuper egy számítógép	? 15:50-16: 10 - Legviccesebb user-sztorik 
OK, full	doc#1934	porolóval rájuk csattant, száll a por az égre. '	Szorgalmas egy menyecske	! ' - dicséri meg a lepke. Arcába fut vére 
OK, full	doc#1934	nagy hírű Mókus doktor ifjú felesége. '	Szorgalmas egy menyecske	? - duzzog Boldizsár - épp most szenderültem 
measure	doc#2642	a személyforgalomban azonban az ilyenkor	szokásos egy óra	a kényszerpihenő. A német turisták és a 
measure	doc#2643	A személyforgalomban azonban az ilyenkor	szokásos egy óra	a kényszerpihenő. A német turisták és a 
measure	doc#2517	diákonussá és a pappá szentelése között a	szokásos egy év	helyett három telt el. Ezt egyes kutatók 
measure	doc#2535	befejeztével - az akkor az államvizsga előtt	szokásos egy év	gyakorlatként - az egyetemen szeretett  
measure	doc#2598	nem várta ki az olasz politikában ilyenkor	szokásos egy nap	gondolkodási időt és azonnal bemutatta  
measure	doc#2645	nem várta ki az olasz politikában ilyenkor	szokásos egy nap	gondolkodási időt, és azonnal bemutatta 
measure	doc#2649	alakult, hogy az ország érdekében, azt a	szerencsétlen egy évet	, amiben vergődik az ország, elkerüljük. 
measure	doc#2649	alakult, hogy az ország érdekében, azt a	szerencsétlen egy évet	, amiben vergődik az ország, elkerüljük. 
wrong match	doc#1367	parasztház. Arról nem is beszélve, hogy	szerencsétlen egy hely	volt ez a sziget; az itteniek, a Duna jobb 
OK, full	doc#2280	visszanyerik számára az emberek szimpátiáját. '	Szerencsétlen egy helyzet	. Nem látom, mi lesz belőle, hogyan lehetne 
OK, nested, special	doc#2457	címet, mint a Jövünk mint a hunok? Eléggé	szerencsétlen egy helyzet	, hogy a saját dolgainkkal kapcsolatban  
OK, nested	doc#1002	sértődéssel meg nyálas bocsánatkéregetéssel.	Szegény egy ember	... Majdcsak odébbáll... hipochonder  
other	doc#1527	Ugorj! de Biberachod hátra áll. S ilyen	szegény egy ember	? és pedig Uralkodó ember! mégis kezében 
complex phrase	doc#2280	szakemberek szerint az államnak nem lenne	szabad egy versenypiacon	a saját erejét fitogtatnia. Az E.On magyarországi 
complex phrase	doc#2280	költségvetésen. Ráadásul az államnak nem lenne	szabad egy versenypiacon	a saját erejét fitogtatnia. Emlékeztes  
complex phrase	doc#739	levágom, szelídítem, cserélem. ROPOGÁN	Szabad egy szót	szólanom? BAKSZÉN Szólj! ROPOGÁN 
complex phrase	doc#1745	akarom tudni. ABLAKMOSÓ Előrelép.	Szabad egy szót	? HÁZMESTER Nem! Várjon, míg ön következik 
predicate – subject	doc#2161	konszenzusra jutni. Gondolják végig!	Szabad egy országban	így provokálni az állampolgárokat? 
predicate – subject	doc#2636	ez meg egy agyrém, tehát ilyet nem lenne	szabad egy országban	sem fenntartani, mert ez semmiféle módon 
predicate – subject	doc#1112	néphit szerint tizenhárom embernek nem volt	szabad egy asztalhoz	ülni. Ha más megoldás nem adódott, akkor 
predicate – subject	doc#2283	azon irányvonalával, hogy a Hamásszal nem	szabad egy asztalhoz	ülni. Ami pedig az ön által említett közvetítést 
complex phrase	doc#2284	választmányának elnökhelyettese. Szerinte akkor	stabil egy ország	kultúrája, ha a konzervatív értékek ugyanúgy 
predicate – subject	doc#2650	jól és azt is megvizsgáltuk, hogy mennyire	stabil egy ország	pénzügyi szempontból vagy a kockázatos  
OK, nested	doc#977	Gondoltam, tatar lesz, de nem. Pedig milyen	stabil egy hely	volt! Bármikor betérve, max. 10 perc álldiga 
OK, nested	doc#977	Gondoltam, tatar lesz, de nem. Pedig milyen	stabil egy hely	volt! Bármikor betérve, max. 10 perc álldiga 
predicate – subject	doc#2241	5500 Sport Music Edition Vass Enikő Mitől	sportos egy telefon	? - tettük fel magunknak a kérdést, miközben 
predicate – subject	doc#2245	5500 Sport Music Edition Berkenye Mitől	sportos egy telefon	? - tettük fel magunknak a kérdést, miközben 
predicate – subject	doc#2607	eredménytelenek lettek. Legutóbb a múlt hétvégén lett	sikertelen egy közbeszerzés	. Dull Szabolcs összeállítása. 
predicate – subject	doc#2626	eredménytelenek lettek. Legutóbb a múlt hétvégén lett	sikertelen egy közbeszerzés	. Dull Szabolcs összeállítása. 
predicate – subject	doc#2250	kipróbálhatja az alkalmazást. Hogyan lehet	sikeres egy üzlet	az IT segítségével? Horváth Péter A Computerworld 
predicate – subject	doc#2510	végzettséged van, és tudod, mitől lehet	sikeres egy üzlet	? Képes vagy hatékonyan elemezni egy-egy 
predicate – subject	doc#2494	vagyunk mindenben. Meddig lehet ilyen	sikeres egy zenekar	? Ez csak menedzsment kérdése, gondolom, 
predicate – subject	doc#2498	úgynevezett ' undergroundból ' kitörve is lehet	sikeres egy zenekar	, amely kétségtelenül populárisabb hangot 
predicate – subject	doc#2208	, magas színvonalú szolgáltatással lehet	sikeres egy vállalkozás	, ami pedig a rendelkezések betartását illeti 
predicate – subject	doc#2508	irányát tartani tudják. Sokszor azért nem lesz	sikeres egy vállalkozás	, mert a tulajdonos egymaga végzi el ezeket 
predicate – subject	doc#918	MÁRTON ﹙SZDSZ﹚: Hallottunk arról, lehet	sikeres egy világkiállítás	. Magyarországon is volt sikeres kiállítás 
predicate – subject	doc#2165	MÁRTON ﹙SZDSZ﹚: Hallottunk arról, lehet	sikeres egy világkiállítás	. Magyarországon is volt sikeres kiállítás 
predicate – subject	doc#2612	információk, 34.: - 17.05. - Mitől	sikeres egy nő	? Mikor, mitől? Hogy ha engem kérdeznek. 
predicate – subject	doc#2612	2008-06-06 MR1 - Közelről Mv.: - Mitől	sikeres egy nő	? Mikor, mitől? Hogy ha engem kérdeznek. 
complex phrase	doc#2636	mérni számos dolgot, például azt, hogy mitől	sikeres egy nemzet	oktatásügye, és azt láttuk, hogy azok az 
complex phrase	doc#2636	mérni számos dolgot, például azt, hogy mitől	sikeres egy nemzet	oktatásügye, és azt láttuk, hogy azok az 
wrong match	doc#2250	mindenképpen magának kell felfedeznie, mitől lesz	sikeres egy kampány	. Sok sikert, és ne feledék: a PC World  
predicate – subject	doc#2622	mondja, az eddigi tapasztalatok szerint akkor	sikeres egy kampányakció	, ha egy gondolatnak, véleménynek gyűjtenek 
predicate – subject	doc#2623	mondja, az eddigi tapasztalatok szerint akkor	sikeres egy kampányakció	, ha egy gondolatnak, véleménynek gyűjtenek 
predicate – subject	doc#1049	nélkül, hozzáértő munkaerő nélkül nem lehet	sikeres egy gazdaság	. Úgy is fogalmazhatok, hogy bizonyos értelemben 
predicate – subject	doc#2180	előttünk, amikor ezt mérlegeljük. Lehet	sikeres egy gazdaság	a nemzetközi együttműködésben, vonzhat  
predicate – subject	doc#2629	Tizennyolc évesen hogy látod, mitől lesz	sikeres egy ember	? Oláh Ákos: - Nem feltétlenül a tanulástól 
predicate – subject	doc#2630	Mária: - 18 évesen hogy látod, mitől lesz	sikeres egy ember	? Oláh Ákos: - Nem feltétlenül a tanulástól 
predicate – subject	doc#2608	grafika, képzelőerő és fodrászat, mitől	sikeres egy diákvállalkozás	. És a disznóvágás higiéniája, miként 
predicate – subject	doc#2608	számítógépes frizuraválasztás. Hogyan lehet	sikeres egy diákvállalkozás	Egerben. Erről is beszéltünk. Aztán 
OK, nested	doc#1006	külön ecsetelnem, mindannyian tudjuk nem	semmi egy feladat	volt! Külön köszönet finnes Kapitánynak 
OK, nested	doc#1006	külön ecsetelnem, mindannyian tudjuk nem	semmi egy feladat	volt! Külön köszönet finnes Kapitánynak 
predicate – subject	doc#2241	visszaélés lehetőségét is magában rejti. Hogyan	sebezhető egy jármű	? Két amerikai felsőoktatási intézmény,  
predicate – subject	doc#2241	megy végbe, biztonsági szempontból hogyan	sebezhető egy jármű	, melyek a gyenge pontjai. Főként a mobil 
OK, nested	doc#1009	beszélek, hanem a munkájukról: az bizony	satnya egy produkció	az esetek igen nagy részében, tahát mondhatjuk 
OK, nested	doc#1009	beszélek, hanem a munkájukról: az bizony	satnya egy produkció	az esetek igen nagy részében, tahát mondhatjuk 
predicate – subject	doc#918	Megdöbbentett bennünket, hogy lehet ilyen	rövidlátó egy párt	, amely nem ismeri fel a két háború közötti 
predicate – subject	doc#2168	Megdöbbentett bennünket, hogy lehet ilyen	rövidlátó egy párt	, amely nem ismeri fel a két háború közötti 
OK, full	doc#988	volt a 6. punisher 03/01/99 14:13:38	Rémes egy dolog	, hogy többeknek a vudielen ugrik be, ha 
OK, full	doc#1016	:-﹚﹚﹚﹚ de belőled kettőt látni....	rémes egy dolog	.. ajajé kokodzsámbó ajajé... Pancser 
